concurrency,deployment_name,input_sequence_length_avg,output_sequence_length_avg,time_to_first_token_avg,time_to_first_token_min,time_to_first_token_max,time_to_first_token_p50,time_to_first_token_p90,time_to_first_token_p95,time_to_first_token_p99,time_to_first_token_std,inter_token_latency_avg,inter_token_latency_min,inter_token_latency_max,inter_token_latency_p50,inter_token_latency_p90,inter_token_latency_p95,inter_token_latency_p99,inter_token_latency_std,request_latency_avg,request_latency_min,request_latency_max,request_latency_p50,request_latency_p90,request_latency_p95,request_latency_p99,request_latency_std,request_throughput_avg,output_token_throughput_avg,output_token_throughput_per_user_avg,output_token_throughput_per_user_min,output_token_throughput_per_user_max,output_token_throughput_per_user_p50,output_token_throughput_per_user_p90,output_token_throughput_per_user_p95,output_token_throughput_per_user_p99,output_token_throughput_per_user_std,output_token_count_avg,output_token_count_min,output_token_count_max,output_token_count_p50,output_token_count_p90,output_token_count_p95,output_token_count_p99,output_token_count_std,benchmark_duration_avg,end_time,error_summary_count,input_config_cli_command,input_sequence_length_max,input_sequence_length_min,input_sequence_length_p50,input_sequence_length_p90,input_sequence_length_p95,input_sequence_length_p99,input_sequence_length_std,inter_chunk_latency_avg,inter_chunk_latency_max,inter_chunk_latency_min,inter_chunk_latency_p50,inter_chunk_latency_p90,inter_chunk_latency_p95,inter_chunk_latency_p99,inter_chunk_latency_std,max_response_timestamp_avg,min_request_timestamp_avg,output_sequence_length_max,output_sequence_length_min,output_sequence_length_p50,output_sequence_length_p90,output_sequence_length_p95,output_sequence_length_p99,output_sequence_length_std,request_count_avg,start_time,time_to_second_token_avg,time_to_second_token_max,time_to_second_token_min,time_to_second_token_p50,time_to_second_token_p90,time_to_second_token_p95,time_to_second_token_p99,time_to_second_token_std,total_isl_avg,total_osl_avg,total_output_tokens_avg,was_cancelled
240,3p1d,5000.035416666667,100.00208333333333,5378.42847273125,295.6905,8522.536075,6026.83447,7253.0701213,7709.476856299999,8432.101135449999,1852.7327074439172,21.183665496616506,9.297403343434343,24.755717050505048,22.48022676262626,23.82539187979798,23.982524807070703,24.18645619717171,3.2081302287464313,7475.635783797916,1216.133431,10826.260151,8285.513296,9513.8503648,10044.543370599999,10682.20636035,2122.2720006432173,25.85544469471287,2585.5983349810676,48.74152344459524,40.39470955173155,107.55691272727042,44.48353741891949,63.73087252623908,72.51240541779376,91.09541353572509,10.383177537540352,100.00208333333333,99.0,101.0,100.0,100.0,100.0,101.0,0.16455695991223088,18.564755148,2025-11-13T20:33:44.014860,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 240 --output-tokens-mean 100 --request-count 480 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c240""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.18483053424390922,21.39007074310484,302.130791,0.36685599999999996,21.5292685,25.2308135,26.406599899999996,29.727545059999997,11.24473075004267,1.7630948240129244e+18,1.7630948054481692e+18,101.0,99.0,100.0,100.0,100.0,101.0,0.16455695991223088,480.0,2025-11-13T20:33:25.430599,35.75534322291667,302.130791,3.4542669999999998,39.174028,47.822478499999995,48.821569249999996,50.69377377,16.42245161875141,2400017.0,48001.0,48001.0,False
250,3p1d,5000.034,99.994,5754.815453437999,380.71921399999997,9191.901533999999,6326.433779999999,7664.520299999999,8369.44834985,8783.490204389998,1938.9001491213667,21.045330820111932,8.850964626262625,26.11304315151515,22.058767434343434,23.2798256969697,23.505263256565655,24.777142648484848,2.7715342006501964,7838.171686324,1256.964712,11378.644139,8542.64767,9874.6483851,10603.059282449998,10987.830871189999,2161.0795995894982,25.943897795875117,2594.2341162007365,48.6972490461301,38.29503877421415,112.98203554365081,45.33344879822239,59.53591068278224,68.29457100475679,90.05737995921399,9.225592725959316,99.994,99.0,100.0,100.0,100.0,100.0,100.0,0.07722693830523131,19.272354676000003,2025-11-13T20:34:17.220653,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 250 --output-tokens-mean 100 --request-count 500 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c250""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.18122913673027305,21.269154615383044,328.527835,0.021845,21.220492999999998,24.883591,25.91330875,29.267594,11.147152969970387,1.7630948572188785e+18,1.7630948379465236e+18,100.0,99.0,100.0,100.0,100.0,100.0,0.07722693830523131,500.0,2025-11-13T20:33:57.928152,37.32661022999999,328.527835,2.512791,40.9962515,47.321785,48.41460615,51.226729299999995,21.291997764175683,2500017.0,49997.0,49997.0,False
260,3p1d,5000.0211538461535,99.99230769230769,5963.630514851922,409.070166,9604.922870999999,6672.5081279999995,7856.7904487,8617.209988349996,9431.199426029998,2053.3312544320934,21.437338851324352,7.493492181818182,24.42219098989899,22.27157525757576,23.97609447575757,24.185145105050502,24.340568716161616,3.09380486268355,8085.73784891923,1150.925892,11975.490721999999,8971.974175,10102.6221472,10871.015644349996,11779.71238028,2308.657289825255,26.127542007819958,2612.5532196896283,48.0534724097471,40.946367195867055,133.44912835518102,44.90028156701325,61.5651272011836,68.60175528941527,86.07680029692587,10.148214202365477,99.99230769230769,99.0,101.0,100.0,100.0,100.0,100.0,0.1517160224870463,19.902369685,2025-11-13T20:34:50.845477,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 260 --output-tokens-mean 100 --request-count 520 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c260""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.14389704981946494,21.444175240774207,80.169692,0.007958999999999999,21.833403999999998,25.456287,26.688747499999995,29.34346321999998,4.246817588240684,1.7630948908434417e+18,1.763094870941072e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.1517160224870463,520.0,2025-11-13T20:34:30.922844,36.89264709230769,78.661003,0.157183,40.745577,48.2718559,49.179992399999996,50.81447086,10.540907010510999,2600011.0,51996.0,51996.0,False
270,3p1d,5000.012962962963,99.98518518518519,6413.426765598148,704.502214,10463.255269,7064.279431999999,8451.1245893,9257.747186999997,10079.99448705,2066.9911425587347,21.337180243416515,6.260436515151516,24.17778111111111,22.06093104040404,23.742794237373733,23.897340523737373,24.1309541769697,2.8794979336654922,8525.478292216665,1324.285429,12714.112127,9341.7877865,10626.0623893,11393.633193599999,12277.73594108,2291.662196159337,25.830487150920522,2582.666041208335,48.13248406868467,41.36028841540141,159.73327060817545,45.32900345606858,59.39880107838184,67.32734635903239,87.85790408018921,9.96833374869596,99.98518518518519,96.0,101.0,100.0,100.0,100.0,100.0,0.2102973269122724,20.905529069,2025-11-13T20:35:25.664650,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 270 --output-tokens-mean 100 --request-count 540 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c270""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.11311465225241074,21.343036180436773,50.823223,0.016874,21.569717999999998,25.256063400000002,26.4567414,28.884818959999997,4.0296053492514226,1.76309492566228e+18,1.7630949047567508e+18,101.0,96.0,100.0,100.0,100.0,100.0,0.2102973269122724,540.0,2025-11-13T20:35:04.737343,37.014272322222226,50.823223,0.12914799999999999,40.978642,47.911114399999995,49.09200994999999,50.13330728,9.803808538646289,2700007.0,53992.0,53992.0,False
280,3p1d,5000.044642857143,100.0,6597.4296097,751.676782,10382.683509999999,7384.0678595,8660.3104113,9428.411190699999,10146.489574829999,2222.5443444117077,21.96851418314215,5.423950909090909,24.72983982653061,22.916974398989897,24.421113794949495,24.587582923737372,24.640307204848487,3.0927050501429276,8772.32842887857,1288.6479219999999,12732.196840999999,9731.2626375,10969.9109136,11691.490337549998,12491.913371879999,2476.434470969771,25.975225137884365,2597.5225137884368,46.92416373137231,40.43697844444517,184.3674503624161,43.63578050673233,56.85869345548167,66.16746450410125,90.89841534791776,10.82579952862519,100.0,99.0,101.0,100.0,100.0,100.0,100.0,0.10350983390135313,21.559004668,2025-11-13T20:36:01.113356,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 280 --output-tokens-mean 100 --request-count 560 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c280""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.206518455468221,21.98731498095427,104.276618,0.064098,22.449403,25.9360862,27.014382599999994,30.625889880000003,4.656027589582114,1.7630949611113626e+18,1.763094939552358e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.10350983390135313,560.0,2025-11-13T20:35:39.533135,38.198836175,104.276618,0.9942519999999999,42.149481,48.678560499999996,49.5928702,51.298276489999985,10.829351082551058,2800025.0,56000.0,56000.0,False
290,3p1d,5000.043103448276,99.9948275862069,6991.30243395,643.851949,10975.791878,7824.26348,9197.8799851,10009.903393049999,10653.60978722,2388.292051952447,21.117182195428875,9.868543343434343,24.420334616161615,22.43021692929293,23.910512865656564,24.23325169040404,24.334816248181824,2.9583261311989317,9081.780757751723,1620.83774,13191.974961,10091.4314975,11454.8947136,12333.059827149998,12911.06090221,2638.5823859558964,25.903069805109983,2590.172999115455,48.575410172506295,40.94947983792942,101.33207761258014,44.582716393940665,57.96100992055741,66.07426036978127,87.5128743615574,8.972180775174422,99.9948275862069,98.0,101.0,100.0,100.0,100.0,100.0,0.1244607870570617,22.391168474,2025-11-13T20:36:37.804745,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 290 --output-tokens-mean 100 --request-count 580 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c290""",5002.0,5000.0,5000.0,5000.0,5000.0,5001.21,0.24886782876660846,21.347185249568646,311.153735,0.059727999999999996,21.3403675,25.3073514,26.503924499999997,29.190451869999993,9.231346119757335,1.7630949978027896e+18,1.763094975411621e+18,101.0,98.0,100.0,100.0,100.0,100.0,0.1244607870570617,580.0,2025-11-13T20:36:15.391159,36.90673088793103,309.84385,2.570862,39.779002,48.0453191,49.140704549999995,50.46696318000001,15.31994277131164,2900025.0,57997.0,57997.0,False
300,3p1d,5000.036666666667,99.97833333333334,7090.968189941666,757.9350559999999,11394.797518,8076.4687539999995,9137.235580300001,10050.769024999996,10858.917674569999,2430.2629821123337,21.546402491943393,10.8515721010101,23.772359636363635,22.6034433989899,23.4768492010101,23.55956194090909,23.68514242302083,2.713656366118901,9223.613892673333,1832.2406939999998,13684.109762,10297.6140065,11437.4983553,12285.380464099995,13190.34480648,2645.4944564818306,26.211285746490507,2620.5606634578767,47.44472616816378,42.06566008997859,92.1525462570457,44.24104706608237,55.66914968262749,65.81386698317235,82.59569689022744,8.399719291567386,99.97833333333334,97.0,101.0,100.0,100.0,100.0,100.0,0.19458645607772626,22.890903018000003,2025-11-13T20:37:14.521913,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 300 --output-tokens-mean 100 --request-count 600 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c300""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.18794207145347266,21.755401017375927,322.15346999999997,0.007908,21.789845,25.495874999999998,26.6989584,30.149201359999978,9.314699882574809,1.7630950345199094e+18,1.7630950116290063e+18,101.0,97.0,100.0,100.0,100.0,100.0,0.19458645607772626,600.0,2025-11-13T20:36:51.608403,36.846871955,54.816520999999995,2.476054,41.429016,48.05676389999999,48.75877325,50.49378607,10.713613572873683,3000022.0,59987.0,59987.0,False
310,3p1d,5000.017741935484,99.99516129032259,7373.635539343549,558.643522,11555.285935,8419.1384155,9532.322837200001,10451.52679975,11266.937891109998,2524.149389448731,21.72426220661463,8.994446686868686,24.358003444444442,22.666599318181817,23.986210723232325,24.062858779292927,24.276749577878785,2.777010949083857,9524.227518116128,1449.093744,13821.772691999999,10691.836116,11733.2639012,12685.60110385,13523.595648939998,2742.734217597665,26.227834940187513,2622.6565851400087,47.10540084836334,41.05426794444761,111.17971286215256,44.11777834150584,55.81911299797588,65.42926902508847,83.70653525821713,8.670333202506416,99.99516129032259,99.0,101.0,100.0,100.0,100.0,100.0,0.10614569925014773,23.639008001,2025-11-13T20:37:51.937665,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 310 --output-tokens-mean 100 --request-count 620 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c310""",5002.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.16463468214199534,21.9001219834275,305.056564,0.013016,22.032085,25.6153586,26.7414599,29.62733093,8.901726220313693,1.7630950719358467e+18,1.7630950482968387e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.10614569925014773,620.0,2025-11-13T20:37:28.274003,37.47287027096774,55.079609,1.8766209999999999,41.72719,48.3295497,49.3102939,50.79351036999999,10.870599784680431,3100011.0,61997.0,61997.0,False
320,3p1d,5000.0203125,100.0,7714.465402410937,788.1518269999999,12082.509637,8744.604591,10083.6094722,10782.812132749998,11791.3864504,2632.4395941359376,21.407803171264195,7.256404787878788,26.271053858585855,22.431332505050502,23.46453445353535,23.61407649696969,25.386166248585862,2.9917169424678853,9833.829167985936,1507.1238839999999,14184.423624,10996.735534,12315.345583,12986.25361835,13917.013174849999,2863.097054742841,26.225057765725758,2622.505776572576,48.10550052294846,38.064708229174514,137.80929113414615,44.5804993067142,60.822497796099455,73.19467263444753,83.52975545272629,10.401074951931875,100.0,99.0,102.0,100.0,100.0,100.0,100.0,0.125,24.404140716,2025-11-13T20:38:30.148397,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 320 --output-tokens-mean 100 --request-count 640 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c320""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.1410670136628333,21.67073237315269,303.565523,0.22384099999999998,21.696758,25.779470999999997,27.016816499999997,30.681866899999996,10.057738750076354,1.7630951101459924e+18,1.7630950857418516e+18,102.0,99.0,100.0,100.0,100.0,100.0,0.125,640.0,2025-11-13T20:38:05.718751,36.659074940625,56.745011999999996,0.23374499999999998,41.1614175,47.6470786,48.884096549999995,51.642905049999996,10.38364687724864,3200013.0,64000.0,64000.0,False
330,3p1d,5000.039393939394,100.0030303030303,7976.015504531818,787.8116809999999,12261.599386,9091.132142,10381.623461,11093.87434779999,12072.021438259999,2733.634283531072,21.53260098060465,10.806066202020201,26.230493545454546,22.617491338383836,23.782857886868687,23.939275189393936,24.798360121616152,2.7200691000040123,10107.818381621211,1857.9592329999998,14544.308454999999,11378.02212,12653.136878299998,13374.72308299999,14345.326551819999,2964.431249065343,26.237743194351513,2623.8538277478615,47.460915280599544,38.123567834021514,92.54061388343607,44.21357044709147,57.17173939050335,63.10566620030584,83.2002990568742,8.292084768611776,100.0030303030303,98.0,102.0,100.0,100.0,100.0,101.0,0.19845593127312655,25.154602479,2025-11-13T20:39:09.055695,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 330 --output-tokens-mean 100 --request-count 660 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c330""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.19453034964489735,21.675677448799124,315.938231,0.777615,21.619253,25.462237,26.6691935,29.949749500000003,9.631685800691345,1.7630951490537938e+18,1.7630951238991913e+18,102.0,98.0,100.0,100.0,100.0,101.0,0.19845593127312655,660.0,2025-11-13T20:38:43.876981,36.79972113939394,52.286552,1.3263399999999999,41.3065655,48.2918411,49.10782495,50.626883789999994,11.09958060703291,3300026.0,66002.0,66002.0,False
340,3p1d,5000.02205882353,100.00147058823529,8165.347664639706,618.324498,12705.628126,9435.317559,10549.0826932,11302.308532349998,12283.514048500003,2815.3685657121428,21.511966459687567,8.849036545454545,23.84185594949495,22.398147156565656,23.303090273737375,23.57256687222222,23.7887387110101,2.550618925744965,10295.050524244118,1494.3791159999998,14888.155278999999,11652.372905,12784.091336399999,13472.812869399997,14463.250344210011,2997.0640057642163,26.426967607775126,2642.7356239651713,47.4605137108136,41.943043449232114,113.00665274274029,44.64655013798697,56.50708986546859,65.26198712604102,84.86407339412217,8.431456855425003,100.00147058823529,99.0,102.0,100.0,100.0,100.0,100.0,0.15810704402474363,25.731291236,2025-11-13T20:39:48.602211,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 340 --output-tokens-mean 100 --request-count 680 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c340""",5002.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.19046814480865612,21.67247230748855,311.880435,1.014048,21.556361,25.2206667,26.399228049999994,29.555809449999984,9.52182945058779,1.7630951885993034e+18,1.763095162868012e+18,102.0,99.0,100.0,100.0,100.0,100.0,0.15810704402474363,680.0,2025-11-13T20:39:22.844494,37.32011246029412,311.880435,1.158028,41.371539999999996,47.698945200000004,48.7097357,50.376713,14.576661695788042,3400015.0,68001.0,68001.0,False
350,3p1d,5000.007142857143,99.99857142857142,8497.271979925714,534.040976,12824.485069999999,9820.747599,11079.1707799,11818.6204559,12485.247017729998,2961.929195578681,21.6655369798838,9.228006292929294,25.77815104040404,22.45368287373737,23.606519395959594,23.71566668565244,24.44761554949495,2.639104671317798,10642.109177775714,1447.613599,15094.769843999999,12049.556697,13315.7718797,14151.0876354,14818.722290149999,3160.798443558058,26.35170863872912,2635.133218574857,47.1490724498595,38.792541731663555,108.36576918745953,44.53612759272379,56.45847376746113,64.24541129918164,84.16649377066354,8.374828043728947,99.99857142857142,97.0,102.0,100.0,100.0,100.0,100.00999999999999,0.21711935963089662,26.563742397000002,2025-11-13T20:40:28.763554,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 350 --output-tokens-mean 100 --request-count 700 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c350""",5001.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.08421304373251139,21.803456847153644,301.14312,0.18342599999999998,21.8648065,25.539158699999998,26.678701649999997,32.58584785,8.481896344025854,1.7630952287615432e+18,1.7630952021978007e+18,102.0,97.0,100.0,100.0,100.0,100.00999999999999,0.21711935963089662,700.0,2025-11-13T20:40:02.174174,38.680696358571424,301.14312,1.701684,41.5665915,48.083560799999994,49.0448091,51.157576899999995,19.975756518405017,3500005.0,69999.0,69999.0,False
360,3p1d,5000.0263888888885,99.99305555555556,8830.619154530556,658.088343,13495.712362999999,10227.170307,11504.8620419,12152.31187165,12965.074728829997,3076.2585015356412,21.483175471634937,9.102787212121212,25.023586585858585,22.520255318181817,23.54562891919192,23.737664022727273,24.613497066464646,2.719718554088405,10957.2904390125,1559.264277,15683.258980999999,12411.39187,13691.045621299998,14438.99168385,15170.156404079999,3259.4533616677145,26.236136137649524,2623.4314183751076,47.62125146081237,39.96229703399605,109.85646227876296,44.40446992814503,56.417499568280455,67.15186449743008,84.65419134669219,8.700852156249965,99.99305555555556,98.0,101.0,100.0,100.0,100.0,100.0,0.13419139408663125,27.443065405000002,2025-11-13T20:41:09.875491,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 360 --output-tokens-mean 100 --request-count 720 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c360""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.16028884999306336,21.647039299172967,317.844401,0.970897,21.57356,25.431597999999997,26.695955600000005,29.727069740000065,9.618827851682976,1.763095269873512e+18,1.7630952424304466e+18,101.0,98.0,100.0,100.0,100.0,100.0,0.13419139408663125,720.0,2025-11-13T20:40:42.405264,37.77952505416667,58.917753,4.0996749999999995,41.751458,47.780630099999996,48.930716849999996,50.37378322999999,9.904221533876736,3600019.0,71995.0,71995.0,False
370,3p1d,5000.0,99.99594594594595,9008.43563340946,891.69281,13668.14913,10460.510334999999,11470.3721217,12485.310792799997,13356.538124540002,3111.204874996706,21.740261340972875,7.69559205050505,26.307708323232323,22.63241857070707,23.673542336363635,23.813280638888887,24.588513425353533,2.6551641838297986,11160.630011714864,1659.0600239999999,15985.558289999999,12734.634455,13766.353602899999,14789.524543949996,15687.950314150003,3317.22036512155,26.454055582107546,2645.298312039476,47.00631516133846,38.01167276576882,129.94451803540852,44.18440960485125,55.47597424366738,63.95966833541264,84.79482547207053,8.560982863506124,99.99594594594595,99.0,101.0,100.0,100.0,100.0,100.0,0.13248068618970227,27.973026582000003,2025-11-13T20:41:51.488703,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 370 --output-tokens-mean 100 --request-count 740 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c370""",5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,21.914931817126032,375.118113,0.11075,21.71692,25.556732399999998,26.806690799999995,30.64004807999999,11.180901492245688,1.7630953114861514e+18,1.7630952835131249e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.13248068618970227,740.0,2025-11-13T20:41:23.487907,37.93571394864865,372.955357,0.11075,41.8142995,47.6417734,48.91076619999999,50.82226044,16.06776838235016,3700000.0,73997.0,73997.0,False
